Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
India,IND,2016,Problems in accessing health care (having to take transport) (% of women): Q2,SH.ACS.TRAN.Q2.ZS,36.3
India,IND,2006,Problems in accessing health care (having to take transport) (% of women): Q2,SH.ACS.TRAN.Q2.ZS,33.1
India,IND,2016,Problems in accessing health care (having to take transport) (% of women): Q3,SH.ACS.TRAN.Q3.ZS,26.4
India,IND,2006,Problems in accessing health care (having to take transport) (% of women): Q3,SH.ACS.TRAN.Q3.ZS,23.3
India,IND,2016,Problems in accessing health care (having to take transport) (% of women): Q4,SH.ACS.TRAN.Q4.ZS,18.1
India,IND,2006,Problems in accessing health care (having to take transport) (% of women): Q4,SH.ACS.TRAN.Q4.ZS,13.9
India,IND,2016,Problems in accessing health care (having to take transport) (% of women): Q5 (highest),SH.ACS.TRAN.Q5.ZS,10.2
India,IND,2006,Problems in accessing health care (having to take transport) (% of women): Q5 (highest),SH.ACS.TRAN.Q5.ZS,4.5
India,IND,2016,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,75
India,IND,2006,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,118
India,IND,1999,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,141
India,IND,1993,"Under-5 mortality rate (per 1,000 live births): Q1 (lowest)",SH.DYN.MORT.Q1,155
India,IND,2016,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,60
India,IND,2006,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,98
India,IND,1999,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,118
India,IND,1993,"Under-5 mortality rate (per 1,000 live births): Q2",SH.DYN.MORT.Q2,153
India,IND,2016,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,47
India,IND,2006,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,81
India,IND,1999,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,101
India,IND,1993,"Under-5 mortality rate (per 1,000 live births): Q3",SH.DYN.MORT.Q3,120
India,IND,2016,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,36
India,IND,2006,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,61
India,IND,1999,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,70
India,IND,1993,"Under-5 mortality rate (per 1,000 live births): Q4",SH.DYN.MORT.Q4,87
India,IND,2016,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,25
India,IND,2006,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,39
India,IND,1999,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,46
India,IND,1993,"Under-5 mortality rate (per 1,000 live births): Q5 (highest)",SH.DYN.MORT.Q5,54
India,IND,2016,Median age at first birth (women ages 25-49): Q1 (lowest),SH.FPL.FBRT.Q1.ZS,20.4
India,IND,2006,Median age at first birth (women ages 25-49): Q1 (lowest),SH.FPL.FBRT.Q1.ZS,18.6
India,IND,2016,Median age at first birth (women ages 25-49): Q2,SH.FPL.FBRT.Q2.ZS,20.3
India,IND,2006,Median age at first birth (women ages 25-49): Q2,SH.FPL.FBRT.Q2.ZS,18.8
India,IND,2016,Median age at first birth (women ages 25-49): Q3,SH.FPL.FBRT.Q3.ZS,20.5
India,IND,2006,Median age at first birth (women ages 25-49): Q3,SH.FPL.FBRT.Q3.ZS,19.3
India,IND,2016,Median age at first birth (women ages 25-49): Q4,SH.FPL.FBRT.Q4.ZS,21.1
India,IND,2006,Median age at first birth (women ages 25-49): Q4,SH.FPL.FBRT.Q4.ZS,20
India,IND,2016,Median age at first birth (women ages 25-49): Q5 (highest),SH.FPL.FBRT.Q5.ZS,22.8
India,IND,2006,Median age at first birth (women ages 25-49): Q5 (highest),SH.FPL.FBRT.Q5.ZS,22
India,IND,2016,Median age at first marriage (women ages 25-49): Q1 (lowest),SH.FPL.FMAR.Q1.ZS,18
India,IND,2006,Median age at first marriage (women ages 25-49): Q1 (lowest),SH.FPL.FMAR.Q1.ZS,16.3
India,IND,2016,Median age at first marriage (women ages 25-49): Q2,SH.FPL.FMAR.Q2.ZS,18.1
India,IND,2006,Median age at first marriage (women ages 25-49): Q2,SH.FPL.FMAR.Q2.ZS,16.4
India,IND,2016,Median age at first marriage (women ages 25-49): Q3,SH.FPL.FMAR.Q3.ZS,18.5
India,IND,2006,Median age at first marriage (women ages 25-49): Q3,SH.FPL.FMAR.Q3.ZS,16.9
India,IND,2016,Median age at first marriage (women ages 25-49): Q4,SH.FPL.FMAR.Q4.ZS,19.4
India,IND,2006,Median age at first marriage (women ages 25-49): Q4,SH.FPL.FMAR.Q4.ZS,17.8
India,IND,2016,Median age at first marriage (women ages 25-49): Q5 (highest),SH.FPL.FMAR.Q5.ZS,21
India,IND,2006,Median age at first marriage (women ages 25-49): Q5 (highest),SH.FPL.FMAR.Q5.ZS,19.8
India,IND,2016,Median age at first sexual intercourse (women ages 25-49): Q1 (lowest),SH.FPL.FSEX.Q1.ZS,17.8
India,IND,2006,Median age at first sexual intercourse (women ages 25-49): Q1 (lowest),SH.FPL.FSEX.Q1.ZS,16.4
India,IND,2016,Median age at first sexual intercourse (women ages 25-49): Q2,SH.FPL.FSEX.Q2.ZS,18.1
India,IND,2006,Median age at first sexual intercourse (women ages 25-49): Q2,SH.FPL.FSEX.Q2.ZS,16.5
India,IND,2016,Median age at first sexual intercourse (women ages 25-49): Q3,SH.FPL.FSEX.Q3.ZS,18.6
India,IND,2006,Median age at first sexual intercourse (women ages 25-49): Q3,SH.FPL.FSEX.Q3.ZS,17
India,IND,2016,Median age at first sexual intercourse (women ages 25-49): Q4,SH.FPL.FSEX.Q4.ZS,19.4
India,IND,2006,Median age at first sexual intercourse (women ages 25-49): Q4,SH.FPL.FSEX.Q4.ZS,18
India,IND,2016,Median age at first sexual intercourse (women ages 25-49): Q5 (highest),SH.FPL.FSEX.Q5.ZS,21
India,IND,2006,Median age at first sexual intercourse (women ages 25-49): Q5 (highest),SH.FPL.FSEX.Q5.ZS,20
India,IND,2016,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,11.8
India,IND,2006,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,21.8
India,IND,1999,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,18.3
India,IND,1993,Heard family planning on radio and television (% of women): Q1 (lowest),SH.FPL.HEAR.Q1.ZS,2.8
India,IND,2016,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,14.3
India,IND,2006,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,29.2
India,IND,1999,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,29.7
India,IND,1993,Heard family planning on radio and television (% of women): Q2,SH.FPL.HEAR.Q2.ZS,5.1
India,IND,2016,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,17.9
India,IND,2006,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,32.5
India,IND,1999,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,38.9
India,IND,1993,Heard family planning on radio and television (% of women): Q3,SH.FPL.HEAR.Q3.ZS,10.6
India,IND,2016,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,20.9
India,IND,2006,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,37.1
India,IND,1999,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,47
India,IND,1993,Heard family planning on radio and television (% of women): Q4,SH.FPL.HEAR.Q4.ZS,26.8
India,IND,2016,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,23.6
India,IND,2006,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,40.6
India,IND,1999,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,56.4
India,IND,1993,Heard family planning on radio and television (% of women): Q5 (highest),SH.FPL.HEAR.Q5.ZS,62.2
India,IND,2006,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,2.7
India,IND,1999,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.1
India,IND,1993,Mean ideal number of children (per woman): Q1 (lowest),SH.FPL.IDLC.Q1,3.3
India,IND,2006,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,2.5
India,IND,1999,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,2.9
India,IND,1993,Mean ideal number of children (per woman): Q2,SH.FPL.IDLC.Q2,3.1
India,IND,2006,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.3
India,IND,1999,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.6
India,IND,1993,Mean ideal number of children (per woman): Q3,SH.FPL.IDLC.Q3,2.9
India,IND,2006,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.2
India,IND,1999,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.5
India,IND,1993,Mean ideal number of children (per woman): Q4,SH.FPL.IDLC.Q4,2.7
India,IND,2006,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,1.9
India,IND,1999,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.2
India,IND,1993,Mean ideal number of children (per woman): Q5 (highest),SH.FPL.IDLC.Q5,2.3
India,IND,2006,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,98.6
India,IND,1999,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,98
India,IND,1993,Knowledge of contraception (any method) (% of married women): Q1 (lowest),SH.FPL.KNOW.Q1.ZS,92.1
India,IND,2006,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,99.1
India,IND,1999,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,98.3
India,IND,1993,Knowledge of contraception (any method) (% of married women): Q2,SH.FPL.KNOW.Q2.ZS,94.4
India,IND,2006,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,99.2
India,IND,1999,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,99
India,IND,1993,Knowledge of contraception (any method) (% of married women): Q3,SH.FPL.KNOW.Q3.ZS,95.2
India,IND,2006,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,99.6
India,IND,1999,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,99.5
India,IND,1993,Knowledge of contraception (any method) (% of married women): Q4,SH.FPL.KNOW.Q4.ZS,97.8
India,IND,2006,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,99.8
India,IND,1999,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,99.9
India,IND,1993,Knowledge of contraception (any method) (% of married women): Q5 (highest),SH.FPL.KNOW.Q5.ZS,99.4
India,IND,2006,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,98.3
India,IND,1999,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,97.8
India,IND,1993,Knowledge of contraception (modern method) (% of married women): Q1 (lowest),SH.FPL.KWMD.Q1.ZS,91.8
India,IND,2006,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,99
India,IND,1999,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,98.2
India,IND,1993,Knowledge of contraception (modern method) (% of married women): Q2,SH.FPL.KWMD.Q2.ZS,94
India,IND,2006,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,99.1
India,IND,1999,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,98.9
India,IND,1993,Knowledge of contraception (modern method) (% of married women): Q3,SH.FPL.KWMD.Q3.ZS,94.9
India,IND,2006,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,99.6
India,IND,1999,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,99.5
India,IND,1993,Knowledge of contraception (modern method) (% of married women): Q4,SH.FPL.KWMD.Q4.ZS,97.7
India,IND,2006,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,99.7
India,IND,1999,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,99.9
India,IND,1993,Knowledge of contraception (modern method) (% of married women): Q5 (highest),SH.FPL.KWMD.Q5.ZS,99.4
India,IND,2016,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,65.6
India,IND,2006,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,65
India,IND,1999,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,56
India,IND,1993,Desire to stop (limit) childbearing (% of married women): Q1 (lowest),SH.FPL.LIMT.Q1.ZS,50.1
India,IND,2016,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,67.8
India,IND,2006,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,68.2
India,IND,1999,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,58.1
India,IND,1993,Desire to stop (limit) childbearing (% of married women): Q2,SH.FPL.LIMT.Q2.ZS,49.7
India,IND,2016,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,69.1
India,IND,2006,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,71
India,IND,1999,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,64.2
India,IND,1993,Desire to stop (limit) childbearing (% of married women): Q3,SH.FPL.LIMT.Q3.ZS,55.4
India,IND,2016,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,69.2
India,IND,2006,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,72.8
India,IND,1999,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,67.2
India,IND,1993,Desire to stop (limit) childbearing (% of married women): Q4,SH.FPL.LIMT.Q4.ZS,60.6
India,IND,2016,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,68.9
India,IND,2006,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,74.7
India,IND,1999,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,72
India,IND,1993,Desire to stop (limit) childbearing (% of married women): Q5 (highest),SH.FPL.LIMT.Q5.ZS,67.8
India,IND,2016,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,30.9
India,IND,2006,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,31.4
India,IND,1999,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,31.3
India,IND,1993,Median birth interval (months): Q1 (lowest),SH.FPL.MBRI.Q1,33
India,IND,2016,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,30.7
India,IND,2006,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,30.7
India,IND,1999,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,31
India,IND,1993,Median birth interval (months): Q2,SH.FPL.MBRI.Q2,32.3
India,IND,2016,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,30.9
India,IND,2006,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,29.8
India,IND,1999,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,30.1
India,IND,1993,Median birth interval (months): Q3,SH.FPL.MBRI.Q3,31.3
India,IND,2016,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,32.7
India,IND,2006,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,29.9
India,IND,1999,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,29.7
India,IND,1993,Median birth interval (months): Q4,SH.FPL.MBRI.Q4,29.8
India,IND,2016,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,39.1
India,IND,2006,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,36
India,IND,1999,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,32.5
India,IND,1993,Median birth interval (months): Q5 (highest),SH.FPL.MBRI.Q5,31.4
India,IND,2006,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,7.9
India,IND,1999,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,10.3
India,IND,1993,Fertility planning status (wanted later) (% of births): Q1 (lowest),SH.FPL.MSTM.Q1.ZS,12.2
India,IND,2006,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,10.2
India,IND,1999,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,11.1
India,IND,1993,Fertility planning status (wanted later) (% of births): Q2,SH.FPL.MSTM.Q2.ZS,13.3
India,IND,2006,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,10.9
India,IND,1999,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,12.5
India,IND,1993,Fertility planning status (wanted later) (% of births): Q3,SH.FPL.MSTM.Q3.ZS,14
India,IND,2006,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,11
India,IND,1999,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,13.3
India,IND,1993,Fertility planning status (wanted later) (% of births): Q4,SH.FPL.MSTM.Q4.ZS,14.9
India,IND,2006,Fertility planning status (wanted later) (% of births): Q5 (highest),SH.FPL.MSTM.Q5.ZS,10.7
India,IND,1999,Fertility planning status (wanted later) (% of births): Q5 (highest),SH.FPL.MSTM.Q5.ZS,13
India,IND,1993,Fertility planning status (wanted later) (% of births): Q5 (highest),SH.FPL.MSTM.Q5.ZS,15.3
India,IND,2016,Family planning messages in print (% of women): Q1 (lowest),SH.FPL.READ.Q1.ZS,10.1
India,IND,2006,Family planning messages in print (% of women): Q1 (lowest),SH.FPL.READ.Q1.ZS,2.3
India,IND,1999,Family planning messages in print (% of women): Q1 (lowest),SH.FPL.READ.Q1.ZS,1.5
India,IND,2016,Family planning messages in print (% of women): Q2,SH.FPL.READ.Q2.ZS,20.2
India,IND,2006,Family planning messages in print (% of women): Q2,SH.FPL.READ.Q2.ZS,5.8
India,IND,1999,Family planning messages in print (% of women): Q2,SH.FPL.READ.Q2.ZS,3.8
India,IND,2016,Family planning messages in print (% of women): Q3,SH.FPL.READ.Q3.ZS,32.9
India,IND,2006,Family planning messages in print (% of women): Q3,SH.FPL.READ.Q3.ZS,12.8
India,IND,1999,Family planning messages in print (% of women): Q3,SH.FPL.READ.Q3.ZS,9.7
India,IND,2016,Family planning messages in print (% of women): Q4,SH.FPL.READ.Q4.ZS,47.5
India,IND,2006,Family planning messages in print (% of women): Q4,SH.FPL.READ.Q4.ZS,27
India,IND,1999,Family planning messages in print (% of women): Q4,SH.FPL.READ.Q4.ZS,21.7
India,IND,2016,Family planning messages in print (% of women): Q5 (highest),SH.FPL.READ.Q5.ZS,67
India,IND,2006,Family planning messages in print (% of women): Q5 (highest),SH.FPL.READ.Q5.ZS,55.7
India,IND,1999,Family planning messages in print (% of women): Q5 (highest),SH.FPL.READ.Q5.ZS,53.3
India,IND,2006,Fertility planning status (wanted no more) (% of births): Q1 (lowest),SH.FPL.UWTD.Q1.ZS,13.4
India,IND,1999,Fertility planning status (wanted no more) (% of births): Q1 (lowest),SH.FPL.UWTD.Q1.ZS,11.3
India,IND,1993,Fertility planning status (wanted no more) (% of births): Q1 (lowest),SH.FPL.UWTD.Q1.ZS,10.9
India,IND,2006,Fertility planning status (wanted no more) (% of births): Q2,SH.FPL.UWTD.Q2.ZS,12.8
India,IND,1999,Fertility planning status (wanted no more) (% of births): Q2,SH.FPL.UWTD.Q2.ZS,10.1
India,IND,1993,Fertility planning status (wanted no more) (% of births): Q2,SH.FPL.UWTD.Q2.ZS,9.2
India,IND,2006,Fertility planning status (wanted no more) (% of births): Q3,SH.FPL.UWTD.Q3.ZS,10.9
India,IND,1999,Fertility planning status (wanted no more) (% of births): Q3,SH.FPL.UWTD.Q3.ZS,9.7
India,IND,1993,Fertility planning status (wanted no more) (% of births): Q3,SH.FPL.UWTD.Q3.ZS,8.3
India,IND,2006,Fertility planning status (wanted no more) (% of births): Q4,SH.FPL.UWTD.Q4.ZS,8.5
India,IND,1999,Fertility planning status (wanted no more) (% of births): Q4,SH.FPL.UWTD.Q4.ZS,8.5
India,IND,1993,Fertility planning status (wanted no more) (% of births): Q4,SH.FPL.UWTD.Q4.ZS,7.8
India,IND,2006,Fertility planning status (wanted no more) (% of births): Q5 (highest),SH.FPL.UWTD.Q5.ZS,5.8
India,IND,1999,Fertility planning status (wanted no more) (% of births): Q5 (highest),SH.FPL.UWTD.Q5.ZS,6.4
India,IND,1993,Fertility planning status (wanted no more) (% of births): Q5 (highest),SH.FPL.UWTD.Q5.ZS,7.2
India,IND,2006,Fertility planning status (wanted then) (% of births): Q1 (lowest),SH.FPL.WNTD.Q1.ZS,78.4
India,IND,1999,Fertility planning status (wanted then) (% of births): Q1 (lowest),SH.FPL.WNTD.Q1.ZS,78
India,IND,1993,Fertility planning status (wanted then) (% of births): Q1 (lowest),SH.FPL.WNTD.Q1.ZS,76.5
India,IND,2006,Fertility planning status (wanted then) (% of births): Q2,SH.FPL.WNTD.Q2.ZS,76.7
India,IND,1999,Fertility planning status (wanted then) (% of births): Q2,SH.FPL.WNTD.Q2.ZS,78.5
India,IND,1993,Fertility planning status (wanted then) (% of births): Q2,SH.FPL.WNTD.Q2.ZS,76.9
India,IND,2006,Fertility planning status (wanted then) (% of births): Q3,SH.FPL.WNTD.Q3.ZS,78
India,IND,1999,Fertility planning status (wanted then) (% of births): Q3,SH.FPL.WNTD.Q3.ZS,77.6
India,IND,1993,Fertility planning status (wanted then) (% of births): Q3,SH.FPL.WNTD.Q3.ZS,77
India,IND,2006,Fertility planning status (wanted then) (% of births): Q4,SH.FPL.WNTD.Q4.ZS,80.2
India,IND,1999,Fertility planning status (wanted then) (% of births): Q4,SH.FPL.WNTD.Q4.ZS,78.1
India,IND,1993,Fertility planning status (wanted then) (% of births): Q4,SH.FPL.WNTD.Q4.ZS,77
India,IND,2006,Fertility planning status (wanted then) (% of births): Q5 (highest),SH.FPL.WNTD.Q5.ZS,83.2
India,IND,1999,Fertility planning status (wanted then) (% of births): Q5 (highest),SH.FPL.WNTD.Q5.ZS,80.4
India,IND,1993,Fertility planning status (wanted then) (% of births): Q5 (highest),SH.FPL.WNTD.Q5.ZS,77.2
India,IND,2006,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.ALLV.Q1.ZS,24.4
India,IND,1999,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.ALLV.Q1.ZS,21.3
India,IND,1993,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.ALLV.Q1.ZS,17.1
India,IND,2006,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q2,SH.IMM.ALLV.Q2.ZS,33.2
India,IND,1999,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q2,SH.IMM.ALLV.Q2.ZS,28.2
India,IND,1993,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q2,SH.IMM.ALLV.Q2.ZS,21.7
India,IND,2006,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q3,SH.IMM.ALLV.Q3.ZS,46.9
India,IND,1999,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q3,SH.IMM.ALLV.Q3.ZS,41
India,IND,1993,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q3,SH.IMM.ALLV.Q3.ZS,34.7
India,IND,2006,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q4,SH.IMM.ALLV.Q4.ZS,55.3
India,IND,1999,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q4,SH.IMM.ALLV.Q4.ZS,52.2
India,IND,1993,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q4,SH.IMM.ALLV.Q4.ZS,48.2
India,IND,2006,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q5 (highest),SH.IMM.ALLV.Q5.ZS,71
India,IND,1999,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q5 (highest),SH.IMM.ALLV.Q5.ZS,63.8
India,IND,1993,Vaccinations (all vaccinations) (% of children ages 12-23 months): Q5 (highest),SH.IMM.ALLV.Q5.ZS,65
India,IND,2006,Vaccinations (BCG) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.IBCG.Q1.ZS,64
India,IND,1999,Vaccinations (BCG) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.IBCG.Q1.ZS,50.9
India,IND,1993,Vaccinations (BCG) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.IBCG.Q1.ZS,41.5
India,IND,2006,Vaccinations (BCG) (% of children ages 12-23 months): Q2,SH.IMM.IBCG.Q2.ZS,71.4
India,IND,1999,Vaccinations (BCG) (% of children ages 12-23 months): Q2,SH.IMM.IBCG.Q2.ZS,61.9
India,IND,1993,Vaccinations (BCG) (% of children ages 12-23 months): Q2,SH.IMM.IBCG.Q2.ZS,50.6
India,IND,2006,Vaccinations (BCG) (% of children ages 12-23 months): Q3,SH.IMM.IBCG.Q3.ZS,80.1
India,IND,1999,Vaccinations (BCG) (% of children ages 12-23 months): Q3,SH.IMM.IBCG.Q3.ZS,74.5
India,IND,1993,Vaccinations (BCG) (% of children ages 12-23 months): Q3,SH.IMM.IBCG.Q3.ZS,63.7
India,IND,2006,Vaccinations (BCG) (% of children ages 12-23 months): Q4,SH.IMM.IBCG.Q4.ZS,88.8
India,IND,1999,Vaccinations (BCG) (% of children ages 12-23 months): Q4,SH.IMM.IBCG.Q4.ZS,85.7
India,IND,1993,Vaccinations (BCG) (% of children ages 12-23 months): Q4,SH.IMM.IBCG.Q4.ZS,75.6
India,IND,2006,Vaccinations (BCG) (% of children ages 12-23 months): Q5 (highest),SH.IMM.IBCG.Q5.ZS,95.6
India,IND,1999,Vaccinations (BCG) (% of children ages 12-23 months): Q5 (highest),SH.IMM.IBCG.Q5.ZS,94.2
India,IND,1993,Vaccinations (BCG) (% of children ages 12-23 months): Q5 (highest),SH.IMM.IBCG.Q5.ZS,88.3
India,IND,2006,Vaccinations (DPT 3) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.IDPT.Q1.ZS,33.9
India,IND,1999,Vaccinations (DPT 3) (% of children ages 12-23 months): Q1 (lowest),SH.IMM.IDPT.Q1.ZS,34.1
