ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
IND,Meghalaya,2480349,Number of children born in the last five (or three) years (unweighted),119,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413021,1413210,Region,Meghalaya,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413021,1998-99,DHS,20,,,
IND,Mizoram,424453,Number of children born in the last five (or three) years (unweighted),104,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413022,1413220,Region,Mizoram,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413022,1998-99,DHS,7,,,
IND,Nagaland,2759543,Number of children born in the last five (or three) years (unweighted),94,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413023,1413230,Region,Nagaland,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413023,1998-99,DHS,14,,,
IND,Sikkim,2480356,Number of children born in the last five (or three) years (unweighted),136,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413024,1413240,Region,Sikkim,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413024,1998-99,DHS,5,,,
IND,Tripura,2650323,Number of children born in the last five (or three) years (unweighted),32,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413025,1413250,Region,Tripura,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413025,1998-99,DHS,9,,,
IND,Goa,2481786,Number of children born in the last five (or three) years (unweighted),59,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413026,1413260,Region,Goa,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413026,1998-99,DHS,5,,,
IND,Gujarat,616763,Number of children born in the last five (or three) years (unweighted),243,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413027,1413270,Region,Gujarat,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413027,1998-99,DHS,280,,,
IND,Maharashtra,2482669,Number of children born in the last five (or three) years (unweighted),404,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413028,1413280,Region,Maharashtra,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413028,1998-99,DHS,698,,,
IND,Andhra Pradesh including Telangana,1167194,Number of children born in the last five (or three) years (unweighted),158,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413029,1413290,Region,Andhra Pradesh including Telangana,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413029,1998-99,DHS,317,,,
IND,Karnataka,2480372,Number of children born in the last five (or three) years (unweighted),169,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413030,1413300,Region,Karnataka,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413030,1998-99,DHS,188,,,
IND,Kerala,2774350,Number of children born in the last five (or three) years (unweighted),79,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413031,1413310,Region,Kerala,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413031,1998-99,DHS,87,,,
IND,Tamil Nadu,2479180,Number of children born in the last five (or three) years (unweighted),186,0,IA,India,1999,IA1999DHS,CH_DIAT_C_UNW,94106170,U,413032,1413320,Region,Tamil Nadu,14000,Three years preceding the survey,0,0,CHDIATCUNW,IADHS1999413032,1998-99,DHS,242,,,
IND,New Delhi,2774053,Antenatal care provider: Doctor,78.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413000,1413000,Region,New Delhi,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413000,2005-06,DHS,267,636,,
IND,New Delhi,996977,Antenatal care provider: Doctor,79.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413000,1413000,Region,New Delhi,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413000,2005-06,DHS,383,897,,
IND,Haryana,3196846,Antenatal care provider: Doctor,42.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413001,1413010,Region,Haryana,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413001,2005-06,DHS,524,636,,
IND,Haryana,2652182,Antenatal care provider: Doctor,42.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413001,1413010,Region,Haryana,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413001,2005-06,DHS,720,873,,
IND,Himachal Pradesh,437369,Antenatal care provider: Doctor,67.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413002,1413020,Region,Himachal Pradesh,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413002,2005-06,DHS,126,504,,
IND,Himachal Pradesh,3457095,Antenatal care provider: Doctor,66,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413002,1413020,Region,Himachal Pradesh,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413002,2005-06,DHS,181,740,,
IND,Jammu & Kashmir,2333144,Antenatal care provider: Doctor,76.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413003,1413030,Region,Jammu & Kashmir,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413003,2005-06,DHS,233,619,,
IND,Jammu & Kashmir,2337959,Antenatal care provider: Doctor,77.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413003,1413030,Region,Jammu & Kashmir,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413003,2005-06,DHS,329,874,,
IND,Punjab,2652174,Antenatal care provider: Doctor,56.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413005,1413050,Region,Punjab,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413005,2005-06,DHS,554,649,,
IND,Punjab,3080579,Antenatal care provider: Doctor,56.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413005,1413050,Region,Punjab,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413005,2005-06,DHS,793,928,,
IND,Rajasthan,3192700,Antenatal care provider: Doctor,33.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413006,1413060,Region,Rajasthan,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413006,2005-06,DHS,1774,1021,,
IND,Rajasthan,2335801,Antenatal care provider: Doctor,33.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413006,1413060,Region,Rajasthan,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413006,2005-06,DHS,2378,1374,,
IND,"Madhya Pradesh, inc Chhattisgarh",2335764,Antenatal care provider: Doctor,34.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413007,2005-06,DHS,2502,2316,,
IND,"Madhya Pradesh, inc Chhattisgarh",3189154,Antenatal care provider: Doctor,35,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413007,2005-06,DHS,3408,3231,,
IND,Madhya Pradesh,2334297,Antenatal care provider: Doctor,32.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413008,1413080,Region,..Madhya Pradesh,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413008,2005-06,DHS,1889,1498,,
IND,Madhya Pradesh,2333167,Antenatal care provider: Doctor,32.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413008,1413080,Region,..Madhya Pradesh,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413008,2005-06,DHS,2543,2070,,
IND,Chhattisgarh,3080618,Antenatal care provider: Doctor,41,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413009,1413090,Region,..Chhattisgarh,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413009,2005-06,DHS,614,818,,
IND,Chhattisgarh,3358638,Antenatal care provider: Doctor,41.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413009,1413090,Region,..Chhattisgarh,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413009,2005-06,DHS,865,1161,,
IND,"Uttar Pradesh, inc Uttarakhand",2335777,Antenatal care provider: Doctor,23,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413010,2005-06,DHS,6116,4184,,
IND,"Uttar Pradesh, inc Uttarakhand",686854,Antenatal care provider: Doctor,23.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413010,2005-06,DHS,7999,5515,,
IND,Uttar Pradesh,997217,Antenatal care provider: Doctor,22.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413011,1413110,Region,..Uttar Pradesh,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413011,2005-06,DHS,5895,3532,,
IND,Uttar Pradesh,2333159,Antenatal care provider: Doctor,22.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413011,1413110,Region,..Uttar Pradesh,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413011,2005-06,DHS,7703,4644,,
IND,Uttarakhand,2333122,Antenatal care provider: Doctor,47.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413012,1413120,Region,..Uttarakhand,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413012,2005-06,DHS,222,652,,
IND,Uttarakhand,1056011,Antenatal care provider: Doctor,47.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413012,1413120,Region,..Uttarakhand,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413012,2005-06,DHS,296,871,,
IND,"Bihar, inc Jharkhand",3250508,Antenatal care provider: Doctor,31.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413013,1413130,Region,"Bihar, inc Jharkhand",14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413013,2005-06,DHS,4151,2017,,
IND,"Bihar, inc Jharkhand",2670708,Antenatal care provider: Doctor,31.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413013,1413130,Region,"Bihar, inc Jharkhand",14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413013,2005-06,DHS,5452,2701,,
IND,Bihar,541473,Antenatal care provider: Doctor,29.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413014,1413140,Region,..Bihar,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413014,2005-06,DHS,3198,1174,,
IND,Bihar,645034,Antenatal care provider: Doctor,29.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413014,1413140,Region,..Bihar,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413014,2005-06,DHS,4156,1550,,
IND,Jharkhand,863336,Antenatal care provider: Doctor,40.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413015,1413150,Region,..Jharkhand,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413015,2005-06,DHS,952,843,,
IND,Jharkhand,2774062,Antenatal care provider: Doctor,39.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413015,1413150,Region,..Jharkhand,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413015,2005-06,DHS,1297,1151,,
IND,Odisha,2524470,Antenatal care provider: Doctor,56.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413016,1413160,Region,Odisha,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413016,2005-06,DHS,1040,947,,
IND,Odisha,3203270,Antenatal care provider: Doctor,57.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413016,1413160,Region,Odisha,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413016,2005-06,DHS,1436,1323,,
IND,West Bengal,2337943,Antenatal care provider: Doctor,54.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413017,1413170,Region,West Bengal,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413017,2005-06,DHS,2155,1228,,
IND,West Bengal,2334334,Antenatal care provider: Doctor,56.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413017,1413170,Region,West Bengal,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413017,2005-06,DHS,3160,1823,,
IND,Arunachal Pradesh,3355881,Antenatal care provider: Doctor,51.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413018,1413180,Region,Arunachal Pradesh,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413018,2005-06,DHS,32,426,,
IND,Arunachal Pradesh,2333163,Antenatal care provider: Doctor,50.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413018,1413180,Region,Arunachal Pradesh,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413018,2005-06,DHS,45,595,,
IND,Assam,2770299,Antenatal care provider: Doctor,50.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413019,1413190,Region,Assam,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413019,2005-06,DHS,771,819,,
IND,Assam,633625,Antenatal care provider: Doctor,52.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413019,1413190,Region,Assam,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413019,2005-06,DHS,1112,1199,,
IND,Manipur,3337525,Antenatal care provider: Doctor,83.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413020,1413200,Region,Manipur,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413020,2005-06,DHS,66,1068,,
IND,Manipur,2652179,Antenatal care provider: Doctor,83.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413020,1413200,Region,Manipur,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413020,2005-06,DHS,88,1443,,
IND,Meghalaya,437382,Antenatal care provider: Doctor,55.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413021,1413210,Region,Meghalaya,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413021,2005-06,DHS,93,559,,
IND,Meghalaya,3275407,Antenatal care provider: Doctor,55.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413021,1413210,Region,Meghalaya,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413021,2005-06,DHS,123,748,,
IND,Mizoram,2333147,Antenatal care provider: Doctor,55.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413022,1413220,Region,Mizoram,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413022,2005-06,DHS,26,437,,
IND,Mizoram,2335826,Antenatal care provider: Doctor,54.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413022,1413220,Region,Mizoram,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413022,2005-06,DHS,36,609,,
IND,Nagaland,628872,Antenatal care provider: Doctor,49.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413023,1413230,Region,Nagaland,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413023,2005-06,DHS,47,1050,,
IND,Nagaland,2334342,Antenatal care provider: Doctor,51.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413023,1413230,Region,Nagaland,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413023,2005-06,DHS,60,1336,,
IND,Sikkim,2673280,Antenatal care provider: Doctor,62.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413024,1413240,Region,Sikkim,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413024,2005-06,DHS,14,356,,
IND,Sikkim,3080589,Antenatal care provider: Doctor,63.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413024,1413240,Region,Sikkim,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413024,2005-06,DHS,20,518,,
IND,Tripura,3192704,Antenatal care provider: Doctor,74.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413025,1413250,Region,Tripura,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413025,2005-06,DHS,89,352,,
IND,Tripura,2335798,Antenatal care provider: Doctor,74.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413025,1413250,Region,Tripura,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413025,2005-06,DHS,130,517,,
IND,Goa,2335805,Antenatal care provider: Doctor,96.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413026,1413260,Region,Goa,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413026,2005-06,DHS,31,556,,
IND,Goa,3744824,Antenatal care provider: Doctor,96.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413026,1413260,Region,Goa,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413026,2005-06,DHS,44,799,,
IND,Gujarat,3337528,Antenatal care provider: Doctor,61.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413027,1413270,Region,Gujarat,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413027,2005-06,DHS,1294,780,,
IND,Gujarat,2339946,Antenatal care provider: Doctor,63.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413027,1413270,Region,Gujarat,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413027,2005-06,DHS,1808,1089,,
IND,Maharashtra,3158339,Antenatal care provider: Doctor,77.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413028,1413280,Region,Maharashtra,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413028,2005-06,DHS,2352,1635,,
IND,Maharashtra,3250517,Antenatal care provider: Doctor,75.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413028,1413280,Region,Maharashtra,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413028,2005-06,DHS,3265,2290,,
IND,Andhra Pradesh including Telangana,2335779,Antenatal care provider: Doctor,89.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413029,1413290,Region,Andhra Pradesh including Telangana,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413029,2005-06,DHS,1568,1153,,
IND,Andhra Pradesh including Telangana,686851,Antenatal care provider: Doctor,87.5,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413029,1413290,Region,Andhra Pradesh including Telangana,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413029,2005-06,DHS,2342,1686,,
IND,Karnataka,997230,Antenatal care provider: Doctor,79,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413030,1413300,Region,Karnataka,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413030,2005-06,DHS,1388,1127,,
IND,Karnataka,3918465,Antenatal care provider: Doctor,79.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413030,1413300,Region,Karnataka,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413030,2005-06,DHS,1945,1577,,
IND,Kerala,1241134,Antenatal care provider: Doctor,98.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413031,1413310,Region,Kerala,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413031,2005-06,DHS,573,572,,
IND,Kerala,2821524,Antenatal care provider: Doctor,98.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413031,1413310,Region,Kerala,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413031,2005-06,DHS,829,827,,
IND,Tamil Nadu,3457085,Antenatal care provider: Doctor,85.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413032,1413320,Region,Tamil Nadu,14000,Three years preceding the survey,0,0,RHANCPWDOC,IADHS2006413032,2005-06,DHS,1076,905,,
IND,Tamil Nadu,2337962,Antenatal care provider: Doctor,83.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_DOC,83363010,I,413032,1413320,Region,Tamil Nadu,14001,Five years preceding the survey,0,1,RHANCPWDOC,IADHS2006413032,2005-06,DHS,1591,1338,,
IND,New Delhi,2774056,Antenatal care provider: Nurse/midwife,9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413000,1413000,Region,New Delhi,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413000,2005-06,DHS,267,636,,
IND,New Delhi,997235,Antenatal care provider: Nurse/midwife,7.9,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413000,1413000,Region,New Delhi,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413000,2005-06,DHS,383,897,,
IND,Haryana,3203266,Antenatal care provider: Nurse/midwife,30.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413001,1413010,Region,Haryana,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413001,2005-06,DHS,524,636,,
IND,Haryana,2652086,Antenatal care provider: Nurse/midwife,30,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413001,1413010,Region,Haryana,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413001,2005-06,DHS,720,873,,
IND,Himachal Pradesh,437370,Antenatal care provider: Nurse/midwife,17.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413002,1413020,Region,Himachal Pradesh,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413002,2005-06,DHS,126,504,,
IND,Himachal Pradesh,3457090,Antenatal care provider: Nurse/midwife,18.3,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413002,1413020,Region,Himachal Pradesh,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413002,2005-06,DHS,181,740,,
IND,Jammu & Kashmir,2333131,Antenatal care provider: Nurse/midwife,6.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413003,1413030,Region,Jammu & Kashmir,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413003,2005-06,DHS,233,619,,
IND,Jammu & Kashmir,2337967,Antenatal care provider: Nurse/midwife,6.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413003,1413030,Region,Jammu & Kashmir,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413003,2005-06,DHS,329,874,,
IND,Punjab,2652169,Antenatal care provider: Nurse/midwife,26,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413005,1413050,Region,Punjab,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413005,2005-06,DHS,554,649,,
IND,Punjab,3080585,Antenatal care provider: Nurse/midwife,25.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413005,1413050,Region,Punjab,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413005,2005-06,DHS,793,928,,
IND,Rajasthan,3192696,Antenatal care provider: Nurse/midwife,40.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413006,1413060,Region,Rajasthan,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413006,2005-06,DHS,1774,1021,,
IND,Rajasthan,2335823,Antenatal care provider: Nurse/midwife,39.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413006,1413060,Region,Rajasthan,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413006,2005-06,DHS,2378,1374,,
IND,"Madhya Pradesh, inc Chhattisgarh",2335758,Antenatal care provider: Nurse/midwife,40.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413007,2005-06,DHS,2502,2316,,
IND,"Madhya Pradesh, inc Chhattisgarh",3189151,Antenatal care provider: Nurse/midwife,39.2,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413007,1413070,Region,"Madhya Pradesh, inc Chhattisgarh",14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413007,2005-06,DHS,3408,3231,,
IND,Madhya Pradesh,2334304,Antenatal care provider: Nurse/midwife,42.4,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413008,1413080,Region,..Madhya Pradesh,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413008,2005-06,DHS,1889,1498,,
IND,Madhya Pradesh,2339987,Antenatal care provider: Nurse/midwife,41.1,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413008,1413080,Region,..Madhya Pradesh,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413008,2005-06,DHS,2543,2070,,
IND,Chhattisgarh,3080600,Antenatal care provider: Nurse/midwife,33.6,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413009,1413090,Region,..Chhattisgarh,14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413009,2005-06,DHS,614,818,,
IND,Chhattisgarh,3358641,Antenatal care provider: Nurse/midwife,33.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413009,1413090,Region,..Chhattisgarh,14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413009,2005-06,DHS,865,1161,,
IND,"Uttar Pradesh, inc Uttarakhand",2335775,Antenatal care provider: Nurse/midwife,42.8,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14000,Three years preceding the survey,0,0,RHANCPWNRS,IADHS2006413010,2005-06,DHS,6116,4184,,
IND,"Uttar Pradesh, inc Uttarakhand",686864,Antenatal care provider: Nurse/midwife,41.7,1,IA,India,2006,IA2006DHS,RH_ANCP_W_NRS,83363020,I,413010,1413100,Region,"Uttar Pradesh, inc Uttarakhand",14001,Five years preceding the survey,0,1,RHANCPWNRS,IADHS2006413010,2005-06,DHS,7999,5515,,
